ImageID,LabelName,Width,Height
apple_fuji_L_1,high,9.7,9.0
apple_fuji_L_10,high,9.6,8.9
apple_fuji_L_11,high,9.4,8.7
apple_fuji_L_12,high,9.7,8.7
apple_fuji_L_13,high,9.7,9.4
apple_fuji_L_14,high,9.5,9.1
apple_fuji_L_15,high,9.8,8.5
apple_fuji_L_16,high,9.5,9.0
apple_fuji_L_17,high,10.5,9.0
apple_fuji_L_18,high,9.5,8.6
apple_fuji_L_19,high,9.0,8.8
apple_fuji_L_2,high,9.3,8.8
apple_fuji_L_20,high,9.5,9.3
apple_fuji_L_21,high,10.1,9.0
apple_fuji_L_22,high,10.2,9.4
apple_fuji_L_23,high,10.0,9.2
apple_fuji_L_24,high,10.0,9.2
apple_fuji_L_25,high,9.8,8.8
apple_fuji_L_26,high,10.0,9.2
apple_fuji_L_27,high,9.8,8.8
apple_fuji_L_28,high,10.0,9.5
apple_fuji_L_29,high,9.5,8.7
apple_fuji_L_3,high,9.3,8.3
apple_fuji_L_30,high,10.2,8.8
apple_fuji_L_31,high,10.0,9.5
apple_fuji_L_32,high,10.0,9.0
apple_fuji_L_33,high,9.5,8.2
apple_fuji_L_34,high,9.5,8.7
apple_fuji_L_35,high,9.4,8.8
apple_fuji_L_36,high,9.5,9.0
apple_fuji_L_37,high,9.2,8.6
apple_fuji_L_38,high,9.1,9.3
apple_fuji_L_39,high,9.5,8.5
apple_fuji_L_4,high,9.4,8.8
apple_fuji_L_40,high,9.8,9.4
apple_fuji_L_41,high,10.0,8.6
apple_fuji_L_42,high,9.2,8.5
apple_fuji_L_43,high,9.5,9.0
apple_fuji_L_44,high,9.5,8.4
apple_fuji_L_45,high,9.9,8.8
apple_fuji_L_46,high,9.6,8.7
apple_fuji_L_47,high,9.3,8.6
apple_fuji_L_48,high,9.7,9.0
apple_fuji_L_49,high,9.9,8.9
apple_fuji_L_5,high,10.0,9.0
apple_fuji_L_50,high,9.6,9.1
apple_fuji_L_51,high,9.0,9.1
apple_fuji_L_52,high,9.2,8.6
apple_fuji_L_53,high,9.1,9.0
apple_fuji_L_54,high,9.4,8.8
apple_fuji_L_55,high,9.4,8.5
apple_fuji_L_56,high,9.5,8.8
apple_fuji_L_57,high,9.3,9.1
apple_fuji_L_58,high,9.0,9.0
apple_fuji_L_59,high,9.5,9.0
apple_fuji_L_6,high,9.3,8.5
apple_fuji_L_60,high,9.0,8.9
apple_fuji_L_7,high,9.8,9.4
apple_fuji_L_8,high,9.5,8.4
apple_fuji_L_9,high,9.7,8.5
apple_fuji_M_1,medium,8.6,7.5
apple_fuji_M_10,medium,9.5,7.5
apple_fuji_M_11,medium,8.8,7.2
apple_fuji_M_12,medium,8.6,7.1
apple_fuji_M_13,medium,8.1,7.1
apple_fuji_M_14,medium,8.5,7.7
apple_fuji_M_15,medium,8.1,7.5
apple_fuji_M_16,medium,9.0,8.6
apple_fuji_M_17,medium,8.1,7.8
apple_fuji_M_18,medium,8.6,7.7
apple_fuji_M_19,medium,8.7,7.6
apple_fuji_M_2,medium,8.7,7.8
apple_fuji_M_20,medium,8.7,7.7
apple_fuji_M_21,medium,8.8,7.2
apple_fuji_M_22,medium,8.4,8.0
apple_fuji_M_23,medium,8.8,7.7
apple_fuji_M_24,medium,8.7,7.4
apple_fuji_M_25,medium,8.6,7.9
apple_fuji_M_26,medium,8.4,7.6
apple_fuji_M_27,medium,8.1,8.1
apple_fuji_M_28,medium,9.0,8.0
apple_fuji_M_29,medium,8.9,8.3
apple_fuji_M_3,medium,8.7,8.0
apple_fuji_M_30,medium,8.4,7.6
apple_fuji_M_31,medium,8.3,8.1
apple_fuji_M_32,medium,8.2,7.6
apple_fuji_M_33,medium,8.8,7.3
apple_fuji_M_34,medium,9.0,7.5
apple_fuji_M_35,medium,8.2,7.3
apple_fuji_M_36,medium,8.5,7.8
apple_fuji_M_37,medium,8.2,8.0
apple_fuji_M_38,medium,8.8,7.7
apple_fuji_M_39,medium,8.6,7.5
apple_fuji_M_4,medium,8.9,8.2
apple_fuji_M_40,medium,8.4,7.9
apple_fuji_M_41,medium,8.7,7.2
apple_fuji_M_42,medium,8.7,7.5
apple_fuji_M_43,medium,8.5,7.5
apple_fuji_M_44,medium,9.2,7.6
apple_fuji_M_45,medium,8.7,8.0
apple_fuji_M_46,medium,8.7,8.0
apple_fuji_M_47,medium,8.5,8.2
apple_fuji_M_48,medium,9.1,8.0
apple_fuji_M_49,medium,8.7,7.6
apple_fuji_M_5,medium,8.7,7.7
apple_fuji_M_50,medium,8.9,7.6
apple_fuji_M_51,medium,9.0,8.0
apple_fuji_M_52,medium,8.5,7.7
apple_fuji_M_53,medium,8.2,7.1
apple_fuji_M_54,medium,8.6,8.1
apple_fuji_M_55,medium,9.1,7.3
apple_fuji_M_56,medium,8.2,7.4
apple_fuji_M_57,medium,8.2,7.5
apple_fuji_M_58,medium,8.2,7.6
apple_fuji_M_59,medium,8.6,7.8
apple_fuji_M_6,medium,8.7,8.1
apple_fuji_M_60,medium,8.4,7.5
apple_fuji_M_7,medium,8.9,7.9
apple_fuji_M_8,medium,8.8,7.9
apple_fuji_M_9,medium,9.0,8.0
apple_fuji_S_1,low,7.5,7.0
apple_fuji_S_10,low,7.5,6.6
apple_fuji_S_11,low,7.2,6.8
apple_fuji_S_12,low,7.3,6.7
apple_fuji_S_13,low,7.7,6.2
apple_fuji_S_14,low,7.8,6.5
apple_fuji_S_15,low,7.7,6.4
apple_fuji_S_16,low,7.8,6.4
apple_fuji_S_17,low,7.3,7.2
apple_fuji_S_18,low,7.7,6.6
apple_fuji_S_19,low,7.5,6.3
apple_fuji_S_2,low,7.4,6.4
apple_fuji_S_20,low,7.7,7.2
apple_fuji_S_21,low,7.5,6.5
apple_fuji_S_22,low,7.5,6.5
apple_fuji_S_23,low,7.4,6.6
apple_fuji_S_24,low,7.7,6.8
apple_fuji_S_25,low,7.5,6.5
apple_fuji_S_26,low,7.5,6.3
apple_fuji_S_27,low,7.9,6.8
apple_fuji_S_28,low,7.4,7.0
apple_fuji_S_29,low,7.8,6.3
apple_fuji_S_3,low,7.4,6.4
apple_fuji_S_30,low,7.0,7.0
apple_fuji_S_31,low,7.5,6.4
apple_fuji_S_32,low,7.5,6.3
apple_fuji_S_33,low,7.0,6.5
apple_fuji_S_34,low,7.5,6.4
apple_fuji_S_35,low,7.4,6.1
apple_fuji_S_36,low,7.5,6.9
apple_fuji_S_37,low,7.6,7.1
apple_fuji_S_38,low,7.7,6.5
apple_fuji_S_39,low,7.5,6.5
apple_fuji_S_4,low,7.8,6.9
apple_fuji_S_40,low,7.5,6.5
apple_fuji_S_41,low,7.6,6.7
apple_fuji_S_42,low,7.3,6.6
apple_fuji_S_43,low,7.3,6.7
apple_fuji_S_44,low,7.5,7.1
apple_fuji_S_45,low,7.7,6.5
apple_fuji_S_46,low,7.5,6.5
apple_fuji_S_47,low,7.7,7.0
apple_fuji_S_48,low,7.4,7.1
apple_fuji_S_49,low,7.6,6.7
apple_fuji_S_5,low,7.1,6.9
apple_fuji_S_50,low,7.6,6.4
apple_fuji_S_51,low,7.4,6.4
apple_fuji_S_52,low,7.8,6.3
apple_fuji_S_53,low,7.6,6.2
apple_fuji_S_54,low,7.3,7.2
apple_fuji_S_55,low,7.7,6.8
apple_fuji_S_56,low,7.7,6.5
apple_fuji_S_57,low,7.9,6.6
apple_fuji_S_58,low,7.5,6.9
apple_fuji_S_59,low,7.9,6.4
apple_fuji_S_6,low,7.8,6.6
apple_fuji_S_60,low,7.5,6.5
apple_fuji_S_7,low,7.5,7.0
apple_fuji_S_8,low,7.8,7.1
apple_fuji_S_9,low,7.5,6.5
