,ImageID,LabelName,XMin,XMax,YMin,YMax
343,apple_fuji_M_77-24_4DI45,medium,0,1000,0,1000
344,apple_fuji_M_77-25_5DI90,medium,0,1000,0,1000
345,apple_fuji_M_77-26_1TOP,medium,0,1000,0,1000
346,apple_fuji_M_77-27_2FR45,medium,0,1000,0,1000
347,apple_fuji_M_77-28_3FR90,medium,0,1000,0,1000
348,apple_fuji_M_77-29_4DI45,medium,0,1000,0,1000
349,apple_fuji_M_77-30_5DI90,medium,0,1000,0,1000
350,apple_fuji_M_77-31_1TOP,medium,0,1000,0,1000
351,apple_fuji_M_77-32_2FR45,medium,0,1000,0,1000
352,apple_fuji_M_77-33_3FR90,medium,0,1000,0,1000
353,apple_fuji_M_77-34_4DI45,medium,0,1000,0,1000
354,apple_fuji_M_77-35_5DI90,medium,0,1000,0,1000
355,apple_fuji_M_77-36_1TOP,medium,0,1000,0,1000
356,apple_fuji_M_77-37_2FR45,medium,0,1000,0,1000
357,apple_fuji_M_77-38_3FR90,medium,0,1000,0,1000
358,apple_fuji_M_77-39_4DI45,medium,0,1000,0,1000
359,apple_fuji_M_77-40_5DI90,medium,0,1000,0,1000
360,apple_fuji_M_78-10_5DI90,medium,0,1000,0,1000
361,apple_fuji_M_78-11_1TOP,medium,0,1000,0,1000
362,apple_fuji_M_78-12_2FR45,medium,0,1000,0,1000
363,apple_fuji_M_78-13_3FR90,medium,0,1000,0,1000
364,apple_fuji_M_78-14_4DI45,medium,0,1000,0,1000
365,apple_fuji_M_78-15_5DI90,medium,0,1000,0,1000
366,apple_fuji_M_78-16_1TOP,medium,0,1000,0,1000
367,apple_fuji_M_78-17_2FR45,medium,0,1000,0,1000
368,apple_fuji_M_78-18_3FR90,medium,0,1000,0,1000
369,apple_fuji_M_78-19_4DI45,medium,0,1000,0,1000
370,apple_fuji_M_78-1_1TOP,medium,0,1000,0,1000
371,apple_fuji_M_78-20_5DI90,medium,0,1000,0,1000
372,apple_fuji_M_78-21_1TOP,medium,0,1000,0,1000
373,apple_fuji_M_78-22_2FR45,medium,0,1000,0,1000
374,apple_fuji_M_78-23_3FR90,medium,0,1000,0,1000
375,apple_fuji_M_78-24_4DI45,medium,0,1000,0,1000
376,apple_fuji_M_78-25_5DI90,medium,0,1000,0,1000
377,apple_fuji_M_78-26_1TOP,medium,0,1000,0,1000
378,apple_fuji_M_78-27_2FR45,medium,0,1000,0,1000
379,apple_fuji_M_78-28_3FR90,medium,0,1000,0,1000
380,apple_fuji_M_78-29_4DI45,medium,0,1000,0,1000
381,apple_fuji_M_78-2_2FR45,medium,0,1000,0,1000
382,apple_fuji_M_78-30_5DI90,medium,0,1000,0,1000
383,apple_fuji_M_78-31_1TOP,medium,0,1000,0,1000
384,apple_fuji_M_78-32_2FR45,medium,0,1000,0,1000
385,apple_fuji_M_78-33_3FR90,medium,0,1000,0,1000
386,apple_fuji_M_78-34_4DI45,medium,0,1000,0,1000
387,apple_fuji_M_78-35_5DI90,medium,0,1000,0,1000
388,apple_fuji_M_78-36_1TOP,medium,0,1000,0,1000
389,apple_fuji_M_78-37_2FR45,medium,0,1000,0,1000
390,apple_fuji_M_78-38_3FR90,medium,0,1000,0,1000
391,apple_fuji_M_78-39_4DI45,medium,0,1000,0,1000
392,apple_fuji_M_78-3_3FR90,medium,0,1000,0,1000
393,apple_fuji_M_78-40_5DI90,medium,0,1000,0,1000
394,apple_fuji_M_78-4_4DI45,medium,0,1000,0,1000
395,apple_fuji_M_78-5_5DI90,medium,0,1000,0,1000
396,apple_fuji_M_78-6_1TOP,medium,0,1000,0,1000
397,apple_fuji_M_78-7_2FR45,medium,0,1000,0,1000
398,apple_fuji_M_78-8_3FR90,medium,0,1000,0,1000
399,apple_fuji_M_78-9_4DI45,medium,0,1000,0,1000
400,apple_fuji_M_79-10_5DI90,medium,0,1000,0,1000
401,apple_fuji_M_79-11_1TOP,medium,0,1000,0,1000
402,apple_fuji_M_79-12_2FR45,medium,0,1000,0,1000
403,apple_fuji_M_79-13_3FR90,medium,0,1000,0,1000
404,apple_fuji_M_79-14_4DI45,medium,0,1000,0,1000
405,apple_fuji_M_79-15_5DI90,medium,0,1000,0,1000
406,apple_fuji_M_79-16_1TOP,medium,0,1000,0,1000
407,apple_fuji_M_79-17_2FR45,medium,0,1000,0,1000
408,apple_fuji_M_79-18_3FR90,medium,0,1000,0,1000
409,apple_fuji_M_79-19_4DI45,medium,0,1000,0,1000
410,apple_fuji_M_79-1_1TOP,medium,0,1000,0,1000
411,apple_fuji_M_79-20_5DI90,medium,0,1000,0,1000
412,apple_fuji_M_79-21_1TOP,medium,0,1000,0,1000
413,apple_fuji_M_79-22_2FR45,medium,0,1000,0,1000
414,apple_fuji_M_79-23_3FR90,medium,0,1000,0,1000
415,apple_fuji_M_79-24_4DI45,medium,0,1000,0,1000
416,apple_fuji_M_79-25_5DI90,medium,0,1000,0,1000
417,apple_fuji_M_79-26_1TOP,medium,0,1000,0,1000
418,apple_fuji_M_79-27_2FR45,medium,0,1000,0,1000
419,apple_fuji_M_79-28_3FR90,medium,0,1000,0,1000
420,apple_fuji_M_79-29_4DI45,medium,0,1000,0,1000
421,apple_fuji_M_79-2_2FR45,medium,0,1000,0,1000
422,apple_fuji_M_79-30_5DI90,medium,0,1000,0,1000
423,apple_fuji_M_79-31_1TOP,medium,0,1000,0,1000
424,apple_fuji_M_79-32_2FR45,medium,0,1000,0,1000
425,apple_fuji_M_79-33_3FR90,medium,0,1000,0,1000
426,apple_fuji_M_79-34_4DI45,medium,0,1000,0,1000
427,apple_fuji_M_79-35_5DI90,medium,0,1000,0,1000
428,apple_fuji_M_79-36_1TOP,medium,0,1000,0,1000
429,apple_fuji_M_79-37_2FR45,medium,0,1000,0,1000
430,apple_fuji_M_79-38_3FR90,medium,0,1000,0,1000
431,apple_fuji_M_79-39_4DI45,medium,0,1000,0,1000
432,apple_fuji_M_79-3_3FR90,medium,0,1000,0,1000
433,apple_fuji_M_79-40_5DI90,medium,0,1000,0,1000
434,apple_fuji_M_79-4_4DI45,medium,0,1000,0,1000
435,apple_fuji_M_79-5_5DI90,medium,0,1000,0,1000
436,apple_fuji_M_79-6_1TOP,medium,0,1000,0,1000
437,apple_fuji_M_79-7_2FR45,medium,0,1000,0,1000
438,apple_fuji_M_79-8_3FR90,medium,0,1000,0,1000
439,apple_fuji_M_79-9_4DI45,medium,0,1000,0,1000
440,apple_fuji_M_80-10_5DI90,medium,0,1000,0,1000
441,apple_fuji_M_80-11_1TOP,medium,0,1000,0,1000
442,apple_fuji_M_80-12_2FR45,medium,0,1000,0,1000
443,apple_fuji_M_80-13_3FR90,medium,0,1000,0,1000
444,apple_fuji_M_80-14_4DI45,medium,0,1000,0,1000
445,apple_fuji_M_80-15_5DI90,medium,0,1000,0,1000
446,apple_fuji_M_80-16_1TOP,medium,0,1000,0,1000
447,apple_fuji_M_80-17_2FR45,medium,0,1000,0,1000
448,apple_fuji_M_80-18_3FR90,medium,0,1000,0,1000
449,apple_fuji_M_80-19_4DI45,medium,0,1000,0,1000
450,apple_fuji_M_80-1_1TOP,medium,0,1000,0,1000
451,apple_fuji_M_80-20_5DI90,medium,0,1000,0,1000
452,apple_fuji_M_80-21_1TOP,medium,0,1000,0,1000
453,apple_fuji_M_80-22_2FR45,medium,0,1000,0,1000
454,apple_fuji_M_80-23_3FR90,medium,0,1000,0,1000
455,apple_fuji_M_80-24_4DI45,medium,0,1000,0,1000
456,apple_fuji_M_80-25_5DI90,medium,0,1000,0,1000
457,apple_fuji_M_80-26_1TOP,medium,0,1000,0,1000
458,apple_fuji_M_80-27_2FR45,medium,0,1000,0,1000
459,apple_fuji_M_80-28_3FR90,medium,0,1000,0,1000
460,apple_fuji_M_80-29_4DI45,medium,0,1000,0,1000
461,apple_fuji_M_80-2_2FR45,medium,0,1000,0,1000
462,apple_fuji_M_80-30_5DI90,medium,0,1000,0,1000
463,apple_fuji_M_80-31_1TOP,medium,0,1000,0,1000
464,apple_fuji_M_80-32_2FR45,medium,0,1000,0,1000
465,apple_fuji_M_80-33_3FR90,medium,0,1000,0,1000
466,apple_fuji_M_80-34_4DI45,medium,0,1000,0,1000
467,apple_fuji_M_80-35_5DI90,medium,0,1000,0,1000
468,apple_fuji_M_80-36_1TOP,medium,0,1000,0,1000
469,apple_fuji_M_80-37_2FR45,medium,0,1000,0,1000
470,apple_fuji_M_80-38_3FR90,medium,0,1000,0,1000
471,apple_fuji_M_80-39_4DI45,medium,0,1000,0,1000
472,apple_fuji_M_80-3_3FR90,medium,0,1000,0,1000
473,apple_fuji_M_80-40_5DI90,medium,0,1000,0,1000
474,apple_fuji_M_80-4_4DI45,medium,0,1000,0,1000
475,apple_fuji_M_80-5_5DI90,medium,0,1000,0,1000
476,apple_fuji_M_80-6_1TOP,medium,0,1000,0,1000
477,apple_fuji_M_80-7_2FR45,medium,0,1000,0,1000
478,apple_fuji_M_80-8_3FR90,medium,0,1000,0,1000
479,apple_fuji_M_80-9_4DI45,medium,0,1000,0,1000
480,apple_fuji_M_81-10_5DI90,medium,0,1000,0,1000
481,apple_fuji_M_81-11_1TOP,medium,0,1000,0,1000
482,apple_fuji_M_81-12_2FR45,medium,0,1000,0,1000
483,apple_fuji_M_81-13_3FR90,medium,0,1000,0,1000
484,apple_fuji_M_81-14_4DI45,medium,0,1000,0,1000
485,apple_fuji_M_81-15_5DI90,medium,0,1000,0,1000
486,apple_fuji_M_81-16_1TOP,medium,0,1000,0,1000
487,apple_fuji_M_81-17_2FR45,medium,0,1000,0,1000
488,apple_fuji_M_81-18_3FR90,medium,0,1000,0,1000
489,apple_fuji_M_81-19_4DI45,medium,0,1000,0,1000
490,apple_fuji_M_81-1_1TOP,medium,0,1000,0,1000
491,apple_fuji_M_81-20_5DI90,medium,0,1000,0,1000
492,apple_fuji_M_81-21_1TOP,medium,0,1000,0,1000
493,apple_fuji_M_81-22_2FR45,medium,0,1000,0,1000
494,apple_fuji_M_81-23_3FR90,medium,0,1000,0,1000
495,apple_fuji_M_81-24_4DI45,medium,0,1000,0,1000
496,apple_fuji_M_81-25_5DI90,medium,0,1000,0,1000
497,apple_fuji_M_81-26_1TOP,medium,0,1000,0,1000
498,apple_fuji_M_81-27_2FR45,medium,0,1000,0,1000
499,apple_fuji_M_81-28_3FR90,medium,0,1000,0,1000
500,apple_fuji_M_81-29_4DI45,medium,0,1000,0,1000
501,apple_fuji_M_81-2_2FR45,medium,0,1000,0,1000
502,apple_fuji_M_81-30_5DI90,medium,0,1000,0,1000
503,apple_fuji_M_81-31_1TOP,medium,0,1000,0,1000
504,apple_fuji_M_81-32_2FR45,medium,0,1000,0,1000
505,apple_fuji_M_81-33_3FR90,medium,0,1000,0,1000
506,apple_fuji_M_81-34_4DI45,medium,0,1000,0,1000
507,apple_fuji_M_81-35_5DI90,medium,0,1000,0,1000
508,apple_fuji_M_81-36_1TOP,medium,0,1000,0,1000
509,apple_fuji_M_81-37_2FR45,medium,0,1000,0,1000
510,apple_fuji_M_81-38_3FR90,medium,0,1000,0,1000
511,apple_fuji_M_81-39_4DI45,medium,0,1000,0,1000
512,apple_fuji_M_81-3_3FR90,medium,0,1000,0,1000
513,apple_fuji_M_81-40_5DI90,medium,0,1000,0,1000
514,apple_fuji_M_81-4_4DI45,medium,0,1000,0,1000
515,apple_fuji_M_81-5_5DI90,medium,0,1000,0,1000
516,apple_fuji_M_81-6_1TOP,medium,0,1000,0,1000
517,apple_fuji_M_81-7_2FR45,medium,0,1000,0,1000
518,apple_fuji_M_81-8_3FR90,medium,0,1000,0,1000
519,apple_fuji_M_81-9_4DI45,medium,0,1000,0,1000
520,apple_fuji_M_82-10_5DI90,medium,0,1000,0,1000
521,apple_fuji_M_82-11_1TOP,medium,0,1000,0,1000
522,apple_fuji_M_82-12_2FR45,medium,0,1000,0,1000
523,apple_fuji_M_82-13_3FR90,medium,0,1000,0,1000
524,apple_fuji_M_82-14_4DI45,medium,0,1000,0,1000
525,apple_fuji_M_82-15_5DI90,medium,0,1000,0,1000
526,apple_fuji_M_82-16_1TOP,medium,0,1000,0,1000
527,apple_fuji_M_82-17_2FR45,medium,0,1000,0,1000
528,apple_fuji_M_82-18_3FR90,medium,0,1000,0,1000
529,apple_fuji_M_82-19_4DI45,medium,0,1000,0,1000
530,apple_fuji_M_82-1_1TOP,medium,0,1000,0,1000
531,apple_fuji_M_82-20_5DI90,medium,0,1000,0,1000
532,apple_fuji_M_82-21_1TOP,medium,0,1000,0,1000
533,apple_fuji_M_82-22_2FR45,medium,0,1000,0,1000
534,apple_fuji_M_82-23_3FR90,medium,0,1000,0,1000
535,apple_fuji_M_82-24_4DI45,medium,0,1000,0,1000
536,apple_fuji_M_82-25_5DI90,medium,0,1000,0,1000
537,apple_fuji_M_82-26_1TOP,medium,0,1000,0,1000
538,apple_fuji_M_82-27_2FR45,medium,0,1000,0,1000
539,apple_fuji_M_82-28_3FR90,medium,0,1000,0,1000
540,apple_fuji_M_82-29_4DI45,medium,0,1000,0,1000
541,apple_fuji_M_82-2_2FR45,medium,0,1000,0,1000
542,apple_fuji_M_82-30_5DI90,medium,0,1000,0,1000
543,apple_fuji_M_82-31_1TOP,medium,0,1000,0,1000
544,apple_fuji_M_82-32_2FR45,medium,0,1000,0,1000
545,apple_fuji_M_82-33_3FR90,medium,0,1000,0,1000
546,apple_fuji_M_82-34_4DI45,medium,0,1000,0,1000
547,apple_fuji_M_82-35_5DI90,medium,0,1000,0,1000
548,apple_fuji_M_82-36_1TOP,medium,0,1000,0,1000
549,apple_fuji_M_82-37_2FR45,medium,0,1000,0,1000
550,apple_fuji_M_82-38_3FR90,medium,0,1000,0,1000
551,apple_fuji_M_82-39_4DI45,medium,0,1000,0,1000
552,apple_fuji_M_82-3_3FR90,medium,0,1000,0,1000
553,apple_fuji_M_82-40_5DI90,medium,0,1000,0,1000
554,apple_fuji_M_82-4_4DI45,medium,0,1000,0,1000
555,apple_fuji_M_82-5_5DI90,medium,0,1000,0,1000
556,apple_fuji_M_82-6_1TOP,medium,0,1000,0,1000
557,apple_fuji_M_82-7_2FR45,medium,0,1000,0,1000
558,apple_fuji_M_82-8_3FR90,medium,0,1000,0,1000
559,apple_fuji_M_82-9_4DI45,medium,0,1000,0,1000
560,apple_fuji_M_83-10_5DI90,medium,0,1000,0,1000
561,apple_fuji_M_83-11_1TOP,medium,0,1000,0,1000
562,apple_fuji_M_83-12_2FR45,medium,0,1000,0,1000
563,apple_fuji_M_83-13_3FR90,medium,0,1000,0,1000
564,apple_fuji_M_83-14_4DI45,medium,0,1000,0,1000
565,apple_fuji_M_83-15_5DI90,medium,0,1000,0,1000
566,apple_fuji_M_83-16_1TOP,medium,0,1000,0,1000
567,apple_fuji_M_83-17_2FR45,medium,0,1000,0,1000
568,apple_fuji_M_83-18_3FR90,medium,0,1000,0,1000
569,apple_fuji_M_83-19_4DI45,medium,0,1000,0,1000
570,apple_fuji_M_83-1_1TOP,medium,0,1000,0,1000
571,apple_fuji_M_83-20_5DI90,medium,0,1000,0,1000
572,apple_fuji_M_83-21_1TOP,medium,0,1000,0,1000
573,apple_fuji_M_83-22_2FR45,medium,0,1000,0,1000
574,apple_fuji_M_83-23_3FR90,medium,0,1000,0,1000
575,apple_fuji_M_83-24_4DI45,medium,0,1000,0,1000
576,apple_fuji_M_83-25_5DI90,medium,0,1000,0,1000
577,apple_fuji_M_83-26_1TOP,medium,0,1000,0,1000
578,apple_fuji_M_83-27_2FR45,medium,0,1000,0,1000
579,apple_fuji_M_83-28_3FR90,medium,0,1000,0,1000
580,apple_fuji_M_83-29_4DI45,medium,0,1000,0,1000
581,apple_fuji_M_83-2_2FR45,medium,0,1000,0,1000
582,apple_fuji_M_83-30_5DI90,medium,0,1000,0,1000
583,apple_fuji_M_83-31_1TOP,medium,0,1000,0,1000
584,apple_fuji_M_83-32_2FR45,medium,0,1000,0,1000
585,apple_fuji_M_83-33_3FR90,medium,0,1000,0,1000
586,apple_fuji_M_83-34_4DI45,medium,0,1000,0,1000
587,apple_fuji_M_83-35_5DI90,medium,0,1000,0,1000
588,apple_fuji_M_83-36_1TOP,medium,0,1000,0,1000
589,apple_fuji_M_83-37_2FR45,medium,0,1000,0,1000
590,apple_fuji_M_83-38_3FR90,medium,0,1000,0,1000
591,apple_fuji_M_83-39_4DI45,medium,0,1000,0,1000
592,apple_fuji_M_83-3_3FR90,medium,0,1000,0,1000
593,apple_fuji_M_83-40_5DI90,medium,0,1000,0,1000
594,apple_fuji_M_83-4_4DI45,medium,0,1000,0,1000
595,apple_fuji_M_83-5_5DI90,medium,0,1000,0,1000
596,apple_fuji_M_83-6_1TOP,medium,0,1000,0,1000
597,apple_fuji_M_83-7_2FR45,medium,0,1000,0,1000
598,apple_fuji_M_83-8_3FR90,medium,0,1000,0,1000
599,apple_fuji_M_83-9_4DI45,medium,0,1000,0,1000
600,apple_fuji_M_84-10_5DI90,medium,0,1000,0,1000
601,apple_fuji_M_84-11_1TOP,medium,0,1000,0,1000
602,apple_fuji_M_84-12_2FR45,medium,0,1000,0,1000
603,apple_fuji_M_84-13_3FR90,medium,0,1000,0,1000
604,apple_fuji_M_84-14_4DI45,medium,0,1000,0,1000
605,apple_fuji_M_84-15_5DI90,medium,0,1000,0,1000
606,apple_fuji_M_84-16_1TOP,medium,0,1000,0,1000
607,apple_fuji_M_84-17_2FR45,medium,0,1000,0,1000
608,apple_fuji_M_84-18_3FR90,medium,0,1000,0,1000
609,apple_fuji_M_84-19_4DI45,medium,0,1000,0,1000
610,apple_fuji_M_84-1_1TOP,medium,0,1000,0,1000
611,apple_fuji_M_84-20_5DI90,medium,0,1000,0,1000
612,apple_fuji_M_84-21_1TOP,medium,0,1000,0,1000
613,apple_fuji_M_84-22_2FR45,medium,0,1000,0,1000
614,apple_fuji_M_84-23_3FR90,medium,0,1000,0,1000
615,apple_fuji_M_84-24_4DI45,medium,0,1000,0,1000
616,apple_fuji_M_84-25_5DI90,medium,0,1000,0,1000
617,apple_fuji_M_84-26_1TOP,medium,0,1000,0,1000
618,apple_fuji_M_84-27_2FR45,medium,0,1000,0,1000
619,apple_fuji_M_84-28_3FR90,medium,0,1000,0,1000
620,apple_fuji_M_84-29_4DI45,medium,0,1000,0,1000
621,apple_fuji_M_84-2_2FR45,medium,0,1000,0,1000
622,apple_fuji_M_84-30_5DI90,medium,0,1000,0,1000
623,apple_fuji_M_84-31_1TOP,medium,0,1000,0,1000
624,apple_fuji_M_84-32_2FR45,medium,0,1000,0,1000
625,apple_fuji_M_84-33_3FR90,medium,0,1000,0,1000
626,apple_fuji_M_84-34_4DI45,medium,0,1000,0,1000
627,apple_fuji_M_84-35_5DI90,medium,0,1000,0,1000
628,apple_fuji_M_84-36_1TOP,medium,0,1000,0,1000
629,apple_fuji_M_84-37_2FR45,medium,0,1000,0,1000
630,apple_fuji_M_84-38_3FR90,medium,0,1000,0,1000
631,apple_fuji_M_84-39_4DI45,medium,0,1000,0,1000
632,apple_fuji_M_84-3_3FR90,medium,0,1000,0,1000
633,apple_fuji_M_84-40_5DI90,medium,0,1000,0,1000
634,apple_fuji_M_84-4_4DI45,medium,0,1000,0,1000
635,apple_fuji_M_84-5_5DI90,medium,0,1000,0,1000
636,apple_fuji_M_84-6_1TOP,medium,0,1000,0,1000
637,apple_fuji_M_84-7_2FR45,medium,0,1000,0,1000
638,apple_fuji_M_84-8_3FR90,medium,0,1000,0,1000
639,apple_fuji_M_84-9_4DI45,medium,0,1000,0,1000
640,apple_fuji_M_85-10_5DI90,medium,0,1000,0,1000
641,apple_fuji_M_85-11_1TOP,medium,0,1000,0,1000
642,apple_fuji_M_85-12_2FR45,medium,0,1000,0,1000
643,apple_fuji_M_85-13_3FR90,medium,0,1000,0,1000
644,apple_fuji_M_85-14_4DI45,medium,0,1000,0,1000
645,apple_fuji_M_85-15_5DI90,medium,0,1000,0,1000
646,apple_fuji_M_85-16_1TOP,medium,0,1000,0,1000
647,apple_fuji_M_85-17_2FR45,medium,0,1000,0,1000
648,apple_fuji_M_85-18_3FR90,medium,0,1000,0,1000
649,apple_fuji_M_85-19_4DI45,medium,0,1000,0,1000
650,apple_fuji_M_85-1_1TOP,medium,0,1000,0,1000
651,apple_fuji_M_85-20_5DI90,medium,0,1000,0,1000
652,apple_fuji_M_85-21_1TOP,medium,0,1000,0,1000
653,apple_fuji_M_85-22_2FR45,medium,0,1000,0,1000
654,apple_fuji_M_85-23_3FR90,medium,0,1000,0,1000
655,apple_fuji_M_85-24_4DI45,medium,0,1000,0,1000
656,apple_fuji_M_85-25_5DI90,medium,0,1000,0,1000
657,apple_fuji_M_85-26_1TOP,medium,0,1000,0,1000
658,apple_fuji_M_85-27_2FR45,medium,0,1000,0,1000
659,apple_fuji_M_85-28_3FR90,medium,0,1000,0,1000
660,apple_fuji_M_85-29_4DI45,medium,0,1000,0,1000
661,apple_fuji_M_85-2_2FR45,medium,0,1000,0,1000
662,apple_fuji_M_85-30_5DI90,medium,0,1000,0,1000
663,apple_fuji_M_85-31_1TOP,medium,0,1000,0,1000
664,apple_fuji_M_85-32_2FR45,medium,0,1000,0,1000
665,apple_fuji_M_85-33_3FR90,medium,0,1000,0,1000
666,apple_fuji_M_85-34_4DI45,medium,0,1000,0,1000
667,apple_fuji_M_85-35_5DI90,medium,0,1000,0,1000
668,apple_fuji_M_85-36_1TOP,medium,0,1000,0,1000
669,apple_fuji_M_85-37_2FR45,medium,0,1000,0,1000
670,apple_fuji_M_85-38_3FR90,medium,0,1000,0,1000
