,ImageID,LabelName,XMin,XMax,YMin,YMax
671,apple_fuji_M_85-39_4DI45,medium,0,1000,0,1000
672,apple_fuji_M_85-3_3FR90,medium,0,1000,0,1000
673,apple_fuji_M_85-40_5DI90,medium,0,1000,0,1000
674,apple_fuji_M_85-4_4DI45,medium,0,1000,0,1000
675,apple_fuji_M_85-5_5DI90,medium,0,1000,0,1000
676,apple_fuji_M_85-6_1TOP,medium,0,1000,0,1000
677,apple_fuji_M_85-7_2FR45,medium,0,1000,0,1000
678,apple_fuji_M_85-8_3FR90,medium,0,1000,0,1000
679,apple_fuji_M_85-9_4DI45,medium,0,1000,0,1000
680,apple_fuji_S_77-21_1TOP,low,0,1000,0,1000
681,apple_fuji_S_77-22_2FR45,low,0,1000,0,1000
682,apple_fuji_S_77-23_3FR90,low,0,1000,0,1000
683,apple_fuji_S_77-24_4DI45,low,0,1000,0,1000
684,apple_fuji_S_77-25_5DI90,low,0,1000,0,1000
685,apple_fuji_S_77-26_1TOP,low,0,1000,0,1000
686,apple_fuji_S_77-27_2FR45,low,0,1000,0,1000
687,apple_fuji_S_77-28_3FR90,low,0,1000,0,1000
688,apple_fuji_S_77-29_4DI45,low,0,1000,0,1000
689,apple_fuji_S_77-30_5DI90,low,0,1000,0,1000
690,apple_fuji_S_77-31_1TOP,low,0,1000,0,1000
691,apple_fuji_S_77-32_2FR45,low,0,1000,0,1000
692,apple_fuji_S_77-33_3FR90,low,0,1000,0,1000
693,apple_fuji_S_77-34_4DI45,low,0,1000,0,1000
694,apple_fuji_S_77-35_5DI90,low,0,1000,0,1000
695,apple_fuji_S_77-36_1TOP,low,0,1000,0,1000
696,apple_fuji_S_77-37_2FR45,low,0,1000,0,1000
697,apple_fuji_S_77-38_3FR90,low,0,1000,0,1000
698,apple_fuji_S_77-39_4DI45,low,0,1000,0,1000
699,apple_fuji_S_77-40_5DI90,low,0,1000,0,1000
700,apple_fuji_S_78-10_5DI90,low,0,1000,0,1000
701,apple_fuji_S_78-11_1TOP,low,0,1000,0,1000
702,apple_fuji_S_78-12_2FR45,low,0,1000,0,1000
703,apple_fuji_S_78-13_3FR90,low,0,1000,0,1000
704,apple_fuji_S_78-14_4DI45,low,0,1000,0,1000
705,apple_fuji_S_78-15_5DI90,low,0,1000,0,1000
706,apple_fuji_S_78-16_1TOP,low,0,1000,0,1000
707,apple_fuji_S_78-17_2FR45,low,0,1000,0,1000
708,apple_fuji_S_78-18_3FR90,low,0,1000,0,1000
709,apple_fuji_S_78-19_4DI45,low,0,1000,0,1000
710,apple_fuji_S_78-1_1TOP,low,0,1000,0,1000
711,apple_fuji_S_78-20_5DI90,low,0,1000,0,1000
712,apple_fuji_S_78-21_1TOP,low,0,1000,0,1000
713,apple_fuji_S_78-22_2FR45,low,0,1000,0,1000
714,apple_fuji_S_78-23_3FR90,low,0,1000,0,1000
715,apple_fuji_S_78-24_4DI45,low,0,1000,0,1000
716,apple_fuji_S_78-25_5DI90,low,0,1000,0,1000
717,apple_fuji_S_78-26_1TOP,low,0,1000,0,1000
718,apple_fuji_S_78-27_2FR45,low,0,1000,0,1000
719,apple_fuji_S_78-28_3FR90,low,0,1000,0,1000
720,apple_fuji_S_78-29_4DI45,low,0,1000,0,1000
721,apple_fuji_S_78-2_2FR45,low,0,1000,0,1000
722,apple_fuji_S_78-30_5DI90,low,0,1000,0,1000
723,apple_fuji_S_78-31_1TOP,low,0,1000,0,1000
724,apple_fuji_S_78-32_2FR45,low,0,1000,0,1000
725,apple_fuji_S_78-33_3FR90,low,0,1000,0,1000
726,apple_fuji_S_78-34_4DI45,low,0,1000,0,1000
727,apple_fuji_S_78-35_5DI90,low,0,1000,0,1000
728,apple_fuji_S_78-36_1TOP,low,0,1000,0,1000
729,apple_fuji_S_78-37_2FR45,low,0,1000,0,1000
730,apple_fuji_S_78-38_3FR90,low,0,1000,0,1000
731,apple_fuji_S_78-39_4DI45,low,0,1000,0,1000
732,apple_fuji_S_78-3_3FR90,low,0,1000,0,1000
733,apple_fuji_S_78-40_5DI90,low,0,1000,0,1000
734,apple_fuji_S_78-4_4DI45,low,0,1000,0,1000
735,apple_fuji_S_78-5_5DI90,low,0,1000,0,1000
736,apple_fuji_S_78-6_1TOP,low,0,1000,0,1000
737,apple_fuji_S_78-7_2FR45,low,0,1000,0,1000
738,apple_fuji_S_78-8_3FR90,low,0,1000,0,1000
739,apple_fuji_S_78-9_4DI45,low,0,1000,0,1000
740,apple_fuji_S_79-10_5DI90,low,0,1000,0,1000
741,apple_fuji_S_79-11_1TOP,low,0,1000,0,1000
742,apple_fuji_S_79-12_2FR45,low,0,1000,0,1000
743,apple_fuji_S_79-13_3FR90,low,0,1000,0,1000
744,apple_fuji_S_79-14_4DI45,low,0,1000,0,1000
745,apple_fuji_S_79-15_5DI90,low,0,1000,0,1000
746,apple_fuji_S_79-16_1TOP,low,0,1000,0,1000
747,apple_fuji_S_79-17_2FR45,low,0,1000,0,1000
748,apple_fuji_S_79-18_3FR90,low,0,1000,0,1000
749,apple_fuji_S_79-19_4DI45,low,0,1000,0,1000
750,apple_fuji_S_79-1_1TOP,low,0,1000,0,1000
751,apple_fuji_S_79-20_5DI90,low,0,1000,0,1000
752,apple_fuji_S_79-21_1TOP,low,0,1000,0,1000
753,apple_fuji_S_79-22_2FR45,low,0,1000,0,1000
754,apple_fuji_S_79-23_3FR90,low,0,1000,0,1000
755,apple_fuji_S_79-24_4DI45,low,0,1000,0,1000
756,apple_fuji_S_79-25_5DI90,low,0,1000,0,1000
757,apple_fuji_S_79-26_1TOP,low,0,1000,0,1000
758,apple_fuji_S_79-27_2FR45,low,0,1000,0,1000
759,apple_fuji_S_79-28_3FR90,low,0,1000,0,1000
760,apple_fuji_S_79-29_4DI45,low,0,1000,0,1000
761,apple_fuji_S_79-2_2FR45,low,0,1000,0,1000
762,apple_fuji_S_79-30_5DI90,low,0,1000,0,1000
763,apple_fuji_S_79-31_1TOP,low,0,1000,0,1000
764,apple_fuji_S_79-32_2FR45,low,0,1000,0,1000
765,apple_fuji_S_79-33_3FR90,low,0,1000,0,1000
766,apple_fuji_S_79-34_4DI45,low,0,1000,0,1000
767,apple_fuji_S_79-35_5DI90,low,0,1000,0,1000
768,apple_fuji_S_79-36_1TOP,low,0,1000,0,1000
769,apple_fuji_S_79-37_2FR45,low,0,1000,0,1000
770,apple_fuji_S_79-38_3FR90,low,0,1000,0,1000
771,apple_fuji_S_79-39_4DI45,low,0,1000,0,1000
772,apple_fuji_S_79-3_3FR90,low,0,1000,0,1000
773,apple_fuji_S_79-40_5DI90,low,0,1000,0,1000
774,apple_fuji_S_79-4_4DI45,low,0,1000,0,1000
775,apple_fuji_S_79-5_5DI90,low,0,1000,0,1000
776,apple_fuji_S_79-6_1TOP,low,0,1000,0,1000
777,apple_fuji_S_79-7_2FR45,low,0,1000,0,1000
778,apple_fuji_S_79-8_3FR90,low,0,1000,0,1000
779,apple_fuji_S_79-9_4DI45,low,0,1000,0,1000
780,apple_fuji_S_80-10_5DI90,low,0,1000,0,1000
781,apple_fuji_S_80-11_1TOP,low,0,1000,0,1000
782,apple_fuji_S_80-12_2FR45,low,0,1000,0,1000
783,apple_fuji_S_80-13_3FR90,low,0,1000,0,1000
784,apple_fuji_S_80-14_4DI45,low,0,1000,0,1000
785,apple_fuji_S_80-15_5DI90,low,0,1000,0,1000
786,apple_fuji_S_80-16_1TOP,low,0,1000,0,1000
787,apple_fuji_S_80-17_2FR45,low,0,1000,0,1000
788,apple_fuji_S_80-18_3FR90,low,0,1000,0,1000
789,apple_fuji_S_80-19_4DI45,low,0,1000,0,1000
790,apple_fuji_S_80-1_1TOP,low,0,1000,0,1000
791,apple_fuji_S_80-20_5DI90,low,0,1000,0,1000
792,apple_fuji_S_80-21_1TOP,low,0,1000,0,1000
793,apple_fuji_S_80-22_2FR45,low,0,1000,0,1000
794,apple_fuji_S_80-23_3FR90,low,0,1000,0,1000
795,apple_fuji_S_80-24_4DI45,low,0,1000,0,1000
796,apple_fuji_S_80-25_5DI90,low,0,1000,0,1000
797,apple_fuji_S_80-26_1TOP,low,0,1000,0,1000
798,apple_fuji_S_80-27_2FR45,low,0,1000,0,1000
799,apple_fuji_S_80-28_3FR90,low,0,1000,0,1000
800,apple_fuji_S_80-29_4DI45,low,0,1000,0,1000
801,apple_fuji_S_80-2_2FR45,low,0,1000,0,1000
802,apple_fuji_S_80-30_5DI90,low,0,1000,0,1000
803,apple_fuji_S_80-31_1TOP,low,0,1000,0,1000
804,apple_fuji_S_80-32_2FR45,low,0,1000,0,1000
805,apple_fuji_S_80-33_3FR90,low,0,1000,0,1000
806,apple_fuji_S_80-34_4DI45,low,0,1000,0,1000
807,apple_fuji_S_80-35_5DI90,low,0,1000,0,1000
808,apple_fuji_S_80-36_1TOP,low,0,1000,0,1000
809,apple_fuji_S_80-37_2FR45,low,0,1000,0,1000
810,apple_fuji_S_80-38_3FR90,low,0,1000,0,1000
811,apple_fuji_S_80-39_4DI45,low,0,1000,0,1000
812,apple_fuji_S_80-3_3FR90,low,0,1000,0,1000
813,apple_fuji_S_80-40_5DI90,low,0,1000,0,1000
814,apple_fuji_S_80-4_4DI45,low,0,1000,0,1000
815,apple_fuji_S_80-5_5DI90,low,0,1000,0,1000
816,apple_fuji_S_80-6_1TOP,low,0,1000,0,1000
817,apple_fuji_S_80-7_2FR45,low,0,1000,0,1000
818,apple_fuji_S_80-8_3FR90,low,0,1000,0,1000
819,apple_fuji_S_80-9_4DI45,low,0,1000,0,1000
820,apple_fuji_S_81-10_5DI90,low,0,1000,0,1000
821,apple_fuji_S_81-11_1TOP,low,0,1000,0,1000
822,apple_fuji_S_81-12_2FR45,low,0,1000,0,1000
823,apple_fuji_S_81-13_3FR90,low,0,1000,0,1000
824,apple_fuji_S_81-14_4DI45,low,0,1000,0,1000
825,apple_fuji_S_81-15_5DI90,low,0,1000,0,1000
826,apple_fuji_S_81-16_1TOP,low,0,1000,0,1000
827,apple_fuji_S_81-17_2FR45,low,0,1000,0,1000
828,apple_fuji_S_81-18_3FR90,low,0,1000,0,1000
829,apple_fuji_S_81-19_4DI45,low,0,1000,0,1000
830,apple_fuji_S_81-1_1TOP,low,0,1000,0,1000
831,apple_fuji_S_81-20_5DI90,low,0,1000,0,1000
832,apple_fuji_S_81-21_1TOP,low,0,1000,0,1000
833,apple_fuji_S_81-22_2FR45,low,0,1000,0,1000
834,apple_fuji_S_81-23_3FR90,low,0,1000,0,1000
835,apple_fuji_S_81-24_4DI45,low,0,1000,0,1000
836,apple_fuji_S_81-25_5DI90,low,0,1000,0,1000
837,apple_fuji_S_81-26_1TOP,low,0,1000,0,1000
838,apple_fuji_S_81-27_2FR45,low,0,1000,0,1000
839,apple_fuji_S_81-28_3FR90,low,0,1000,0,1000
840,apple_fuji_S_81-29_4DI45,low,0,1000,0,1000
841,apple_fuji_S_81-2_2FR45,low,0,1000,0,1000
842,apple_fuji_S_81-30_5DI90,low,0,1000,0,1000
843,apple_fuji_S_81-31_1TOP,low,0,1000,0,1000
844,apple_fuji_S_81-32_2FR45,low,0,1000,0,1000
845,apple_fuji_S_81-33_3FR90,low,0,1000,0,1000
846,apple_fuji_S_81-34_4DI45,low,0,1000,0,1000
847,apple_fuji_S_81-35_5DI90,low,0,1000,0,1000
848,apple_fuji_S_81-36_1TOP,low,0,1000,0,1000
849,apple_fuji_S_81-37_2FR45,low,0,1000,0,1000
850,apple_fuji_S_81-38_3FR90,low,0,1000,0,1000
851,apple_fuji_S_81-39_4DI45,low,0,1000,0,1000
852,apple_fuji_S_81-3_3FR90,low,0,1000,0,1000
853,apple_fuji_S_81-40_5DI90,low,0,1000,0,1000
854,apple_fuji_S_81-4_4DI45,low,0,1000,0,1000
855,apple_fuji_S_81-5_5DI90,low,0,1000,0,1000
856,apple_fuji_S_81-6_1TOP,low,0,1000,0,1000
857,apple_fuji_S_81-7_2FR45,low,0,1000,0,1000
858,apple_fuji_S_81-8_3FR90,low,0,1000,0,1000
859,apple_fuji_S_81-9_4DI45,low,0,1000,0,1000
860,apple_fuji_S_82-10_5DI90,low,0,1000,0,1000
861,apple_fuji_S_82-11_1TOP,low,0,1000,0,1000
862,apple_fuji_S_82-12_2FR45,low,0,1000,0,1000
863,apple_fuji_S_82-13_3FR90,low,0,1000,0,1000
864,apple_fuji_S_82-14_4DI45,low,0,1000,0,1000
865,apple_fuji_S_82-15_5DI90,low,0,1000,0,1000
866,apple_fuji_S_82-16_1TOP,low,0,1000,0,1000
867,apple_fuji_S_82-17_2FR45,low,0,1000,0,1000
868,apple_fuji_S_82-18_3FR90,low,0,1000,0,1000
869,apple_fuji_S_82-19_4DI45,low,0,1000,0,1000
870,apple_fuji_S_82-1_1TOP,low,0,1000,0,1000
871,apple_fuji_S_82-20_5DI90,low,0,1000,0,1000
872,apple_fuji_S_82-21_1TOP,low,0,1000,0,1000
873,apple_fuji_S_82-22_2FR45,low,0,1000,0,1000
874,apple_fuji_S_82-23_3FR90,low,0,1000,0,1000
875,apple_fuji_S_82-24_4DI45,low,0,1000,0,1000
876,apple_fuji_S_82-25_5DI90,low,0,1000,0,1000
877,apple_fuji_S_82-26_1TOP,low,0,1000,0,1000
878,apple_fuji_S_82-27_2FR45,low,0,1000,0,1000
879,apple_fuji_S_82-28_3FR90,low,0,1000,0,1000
880,apple_fuji_S_82-29_4DI45,low,0,1000,0,1000
881,apple_fuji_S_82-2_2FR45,low,0,1000,0,1000
882,apple_fuji_S_82-30_5DI90,low,0,1000,0,1000
883,apple_fuji_S_82-31_1TOP,low,0,1000,0,1000
884,apple_fuji_S_82-32_2FR45,low,0,1000,0,1000
885,apple_fuji_S_82-33_3FR90,low,0,1000,0,1000
886,apple_fuji_S_82-34_4DI45,low,0,1000,0,1000
887,apple_fuji_S_82-35_5DI90,low,0,1000,0,1000
888,apple_fuji_S_82-36_1TOP,low,0,1000,0,1000
889,apple_fuji_S_82-37_2FR45,low,0,1000,0,1000
890,apple_fuji_S_82-38_3FR90,low,0,1000,0,1000
891,apple_fuji_S_82-39_4DI45,low,0,1000,0,1000
892,apple_fuji_S_82-3_3FR90,low,0,1000,0,1000
893,apple_fuji_S_82-40_5DI90,low,0,1000,0,1000
894,apple_fuji_S_82-4_4DI45,low,0,1000,0,1000
895,apple_fuji_S_82-5_5DI90,low,0,1000,0,1000
896,apple_fuji_S_82-6_1TOP,low,0,1000,0,1000
897,apple_fuji_S_82-7_2FR45,low,0,1000,0,1000
898,apple_fuji_S_82-8_3FR90,low,0,1000,0,1000
899,apple_fuji_S_82-9_4DI45,low,0,1000,0,1000
900,apple_fuji_S_83-10_5DI90,low,0,1000,0,1000
901,apple_fuji_S_83-11_1TOP,low,0,1000,0,1000
902,apple_fuji_S_83-12_2FR45,low,0,1000,0,1000
903,apple_fuji_S_83-13_3FR90,low,0,1000,0,1000
904,apple_fuji_S_83-14_4DI45,low,0,1000,0,1000
905,apple_fuji_S_83-15_5DI90,low,0,1000,0,1000
906,apple_fuji_S_83-16_1TOP,low,0,1000,0,1000
907,apple_fuji_S_83-17_2FR45,low,0,1000,0,1000
908,apple_fuji_S_83-18_3FR90,low,0,1000,0,1000
909,apple_fuji_S_83-19_4DI45,low,0,1000,0,1000
910,apple_fuji_S_83-1_1TOP,low,0,1000,0,1000
911,apple_fuji_S_83-20_5DI90,low,0,1000,0,1000
912,apple_fuji_S_83-21_1TOP,low,0,1000,0,1000
913,apple_fuji_S_83-22_2FR45,low,0,1000,0,1000
914,apple_fuji_S_83-23_3FR90,low,0,1000,0,1000
915,apple_fuji_S_83-24_4DI45,low,0,1000,0,1000
916,apple_fuji_S_83-25_5DI90,low,0,1000,0,1000
917,apple_fuji_S_83-26_1TOP,low,0,1000,0,1000
918,apple_fuji_S_83-27_2FR45,low,0,1000,0,1000
919,apple_fuji_S_83-28_3FR90,low,0,1000,0,1000
920,apple_fuji_S_83-29_4DI45,low,0,1000,0,1000
921,apple_fuji_S_83-2_2FR45,low,0,1000,0,1000
922,apple_fuji_S_83-30_5DI90,low,0,1000,0,1000
923,apple_fuji_S_83-31_1TOP,low,0,1000,0,1000
924,apple_fuji_S_83-32_2FR45,low,0,1000,0,1000
925,apple_fuji_S_83-33_3FR90,low,0,1000,0,1000
926,apple_fuji_S_83-34_4DI45,low,0,1000,0,1000
927,apple_fuji_S_83-35_5DI90,low,0,1000,0,1000
928,apple_fuji_S_83-36_1TOP,low,0,1000,0,1000
929,apple_fuji_S_83-37_2FR45,low,0,1000,0,1000
930,apple_fuji_S_83-38_3FR90,low,0,1000,0,1000
931,apple_fuji_S_83-39_4DI45,low,0,1000,0,1000
932,apple_fuji_S_83-3_3FR90,low,0,1000,0,1000
933,apple_fuji_S_83-40_5DI90,low,0,1000,0,1000
934,apple_fuji_S_83-4_4DI45,low,0,1000,0,1000
935,apple_fuji_S_83-5_5DI90,low,0,1000,0,1000
936,apple_fuji_S_83-6_1TOP,low,0,1000,0,1000
937,apple_fuji_S_83-7_2FR45,low,0,1000,0,1000
938,apple_fuji_S_83-8_3FR90,low,0,1000,0,1000
939,apple_fuji_S_83-9_4DI45,low,0,1000,0,1000
940,apple_fuji_S_84-10_5DI90,low,0,1000,0,1000
941,apple_fuji_S_84-11_1TOP,low,0,1000,0,1000
942,apple_fuji_S_84-12_2FR45,low,0,1000,0,1000
943,apple_fuji_S_84-13_3FR90,low,0,1000,0,1000
944,apple_fuji_S_84-14_4DI45,low,0,1000,0,1000
945,apple_fuji_S_84-15_5DI90,low,0,1000,0,1000
946,apple_fuji_S_84-16_1TOP,low,0,1000,0,1000
947,apple_fuji_S_84-17_2FR45,low,0,1000,0,1000
948,apple_fuji_S_84-18_3FR90,low,0,1000,0,1000
949,apple_fuji_S_84-19_4DI45,low,0,1000,0,1000
950,apple_fuji_S_84-1_1TOP,low,0,1000,0,1000
951,apple_fuji_S_84-20_5DI90,low,0,1000,0,1000
952,apple_fuji_S_84-21_1TOP,low,0,1000,0,1000
953,apple_fuji_S_84-22_2FR45,low,0,1000,0,1000
954,apple_fuji_S_84-23_3FR90,low,0,1000,0,1000
955,apple_fuji_S_84-24_4DI45,low,0,1000,0,1000
956,apple_fuji_S_84-25_5DI90,low,0,1000,0,1000
957,apple_fuji_S_84-26_1TOP,low,0,1000,0,1000
958,apple_fuji_S_84-27_2FR45,low,0,1000,0,1000
959,apple_fuji_S_84-28_3FR90,low,0,1000,0,1000
960,apple_fuji_S_84-29_4DI45,low,0,1000,0,1000
961,apple_fuji_S_84-2_2FR45,low,0,1000,0,1000
962,apple_fuji_S_84-30_5DI90,low,0,1000,0,1000
963,apple_fuji_S_84-31_1TOP,low,0,1000,0,1000
964,apple_fuji_S_84-32_2FR45,low,0,1000,0,1000
965,apple_fuji_S_84-33_3FR90,low,0,1000,0,1000
966,apple_fuji_S_84-34_4DI45,low,0,1000,0,1000
967,apple_fuji_S_84-35_5DI90,low,0,1000,0,1000
968,apple_fuji_S_84-36_1TOP,low,0,1000,0,1000
969,apple_fuji_S_84-37_2FR45,low,0,1000,0,1000
970,apple_fuji_S_84-38_3FR90,low,0,1000,0,1000
971,apple_fuji_S_84-39_4DI45,low,0,1000,0,1000
972,apple_fuji_S_84-3_3FR90,low,0,1000,0,1000
973,apple_fuji_S_84-40_5DI90,low,0,1000,0,1000
974,apple_fuji_S_84-4_4DI45,low,0,1000,0,1000
975,apple_fuji_S_84-5_5DI90,low,0,1000,0,1000
976,apple_fuji_S_84-6_1TOP,low,0,1000,0,1000
977,apple_fuji_S_84-7_2FR45,low,0,1000,0,1000
978,apple_fuji_S_84-8_3FR90,low,0,1000,0,1000
979,apple_fuji_S_84-9_4DI45,low,0,1000,0,1000
980,apple_fuji_S_85-10_5DI90,low,0,1000,0,1000
981,apple_fuji_S_85-11_1TOP,low,0,1000,0,1000
982,apple_fuji_S_85-12_2FR45,low,0,1000,0,1000
983,apple_fuji_S_85-13_3FR90,low,0,1000,0,1000
984,apple_fuji_S_85-14_4DI45,low,0,1000,0,1000
985,apple_fuji_S_85-15_5DI90,low,0,1000,0,1000
986,apple_fuji_S_85-16_1TOP,low,0,1000,0,1000
987,apple_fuji_S_85-17_2FR45,low,0,1000,0,1000
988,apple_fuji_S_85-18_3FR90,low,0,1000,0,1000
989,apple_fuji_S_85-19_4DI45,low,0,1000,0,1000
990,apple_fuji_S_85-1_1TOP,low,0,1000,0,1000
991,apple_fuji_S_85-20_5DI90,low,0,1000,0,1000
992,apple_fuji_S_85-21_1TOP,low,0,1000,0,1000
993,apple_fuji_S_85-22_2FR45,low,0,1000,0,1000
994,apple_fuji_S_85-23_3FR90,low,0,1000,0,1000
995,apple_fuji_S_85-24_4DI45,low,0,1000,0,1000
996,apple_fuji_S_85-25_5DI90,low,0,1000,0,1000
997,apple_fuji_S_85-26_1TOP,low,0,1000,0,1000
998,apple_fuji_S_85-27_2FR45,low,0,1000,0,1000
999,apple_fuji_S_85-28_3FR90,low,0,1000,0,1000
1000,apple_fuji_S_85-29_4DI45,low,0,1000,0,1000
1001,apple_fuji_S_85-2_2FR45,low,0,1000,0,1000
1002,apple_fuji_S_85-30_5DI90,low,0,1000,0,1000
1003,apple_fuji_S_85-31_1TOP,low,0,1000,0,1000
1004,apple_fuji_S_85-32_2FR45,low,0,1000,0,1000
1005,apple_fuji_S_85-33_3FR90,low,0,1000,0,1000
1006,apple_fuji_S_85-34_4DI45,low,0,1000,0,1000
1007,apple_fuji_S_85-35_5DI90,low,0,1000,0,1000
1008,apple_fuji_S_85-36_1TOP,low,0,1000,0,1000
1009,apple_fuji_S_85-37_2FR45,low,0,1000,0,1000
1010,apple_fuji_S_85-38_3FR90,low,0,1000,0,1000
1011,apple_fuji_S_85-39_4DI45,low,0,1000,0,1000
1012,apple_fuji_S_85-3_3FR90,low,0,1000,0,1000
1013,apple_fuji_S_85-40_5DI90,low,0,1000,0,1000
1014,apple_fuji_S_85-4_4DI45,low,0,1000,0,1000
1015,apple_fuji_S_85-5_5DI90,low,0,1000,0,1000
1016,apple_fuji_S_85-6_1TOP,low,0,1000,0,1000
1017,apple_fuji_S_85-7_2FR45,low,0,1000,0,1000
1018,apple_fuji_S_85-8_3FR90,low,0,1000,0,1000
1019,apple_fuji_S_85-9_4DI45,low,0,1000,0,1000
